symbol,date,price
CE,2022/06/24,127.57
CHTR,2022/06/24,463.12
CNC,2022/06/24,82.95
CNP,2022/06/24,28.85
COP,2022/06/24,90.21
CTAS,2022/06/24,379.18
CZR,2022/06/24,44.47
DG,2022/06/24,247.344
DPZ,2022/06/24,396.54
DRE,2022/06/24,57.45
DXC,2022/06/24,32.15
EWA,2022/06/24,21.61
EWC,2022/06/24,33.93
EWG,2022/06/24,23.93
EWH,2022/06/24,21.48
EWJ,2022/06/24,53.7
EWL,2022/06/24,41.84
EWQ,2022/06/24,31.12
EWT,2022/06/24,52.79
EWU,2022/06/24,30.38
EWY,2022/06/24,59.5
EWZ,2022/06/24,27.2
FTV,2022/06/24,56.28
GOOG,2022/06/24,118.538
GPC,2022/06/24,136.75
GSG,2022/06/24,23.83
HIG,2022/06/24,65.69
HIGH.L,2022/06/24,4.866
HST,2022/06/24,16.03
HYG,2022/06/24,74.704
IAU,2022/06/24,34.66
ICLN,2022/06/24,19.41
IEAA.L,2022/06/24,4.709
IEF,2022/06/24,100.996
IEFM.L,2022/06/24,710.3
IEMG,2022/06/24,49.78
IEUS,2022/06/24,50.46
IEVL.L,2022/06/24,6.808
IGF,2022/06/24,46.95
INDA,2022/06/24,39.94
IUMO.L,2022/06/24,9.486
IUVL.L,2022/06/24,8.106
IVV,2022/06/24,392
IWM,2022/06/24,175.09
IXN,2022/06/24,47.95
JPEA.L,2022/06/24,4.827
JPM,2022/06/24,116.291
KR,2022/06/24,48.45
LQD,2022/06/24,109.793
MCHI,2022/06/24,55.81
META,2022/06/24,170.16
MVEU.L,2022/06/24,49.65
OGN,2022/06/24,35.86
PG,2022/06/24,144.35
PPL,2022/06/24,27.08
PRU,2022/06/24,97.41
PYPL,2022/06/24,77.68
RE,2022/06/24,283.19
REET,2022/06/24,24.7
ROL,2022/06/24,35.11
ROST,2022/06/24,77.53
SEGA.L,2022/06/24,97.709
SHY,2022/06/24,82.561
SLV,2022/06/24,19.51
SPMV.L,2022/06/24,73.99
TLT,2022/06/24,112.338
UNH,2022/06/24,495.64
URI,2022/06/24,248.29
V,2022/06/24,205.51
VRSK,2022/06/24,172.99
VXX,2022/06/24,23.12
WRK,2022/06/24,40.64
XLB,2022/06/24,76.46
XLC,2022/06/24,56.94
XLE,2022/06/24,71.59
XLF,2022/06/24,32.34
XLI,2022/06/24,88.82
XLK,2022/06/24,133.45
XLP,2022/06/24,72.85
XLU,2022/06/24,69.01
XLV,2022/06/24,129.2
XLY,2022/06/24,146.99
XOM,2022/06/24,86.9
ABBV,2022/06/27,151.721
ACN,2022/06/27,291.583
AEP,2022/06/27,94.98
AIZ,2022/06/27,173.01
ALLE,2022/06/27,99.24
AMAT,2022/06/27,97.61
AMP,2022/06/27,247.23
AMZN,2022/06/27,113.22
AVB,2022/06/27,197.166
AVY,2022/06/27,166.95
AXP,2022/06/27,143.752
BDX,2022/06/27,250.1
BF-B,2022/06/27,72
BMY,2022/06/27,79.428
BR,2022/06/27,146.89
CARR,2022/06/27,36.11
CDW,2022/06/27,165.78
CE,2022/06/27,124.71
CHTR,2022/06/27,464.36
CNC,2022/06/27,84.57
CNP,2022/06/27,28.99
COP,2022/06/27,92.23
CTAS,2022/06/27,379.91
CZR,2022/06/27,44.05
DG,2022/06/27,246.207
DPZ,2022/06/27,397.58
DRE,2022/06/27,56.17
DXC,2022/06/27,32.32
EWA,2022/06/27,21.56
EWC,2022/06/27,34.34
EWG,2022/06/27,23.9
EWH,2022/06/27,21.87
EWJ,2022/06/27,53.23
EWL,2022/06/27,41.81
EWQ,2022/06/27,30.71
EWT,2022/06/27,52.66
EWU,2022/06/27,30.34
EWY,2022/06/27,59.5
EWZ,2022/06/27,27.9
FTV,2022/06/27,55.7
GOOG,2022/06/27,116.622
GPC,2022/06/27,137.14
GSG,2022/06/27,23.94
HIG,2022/06/27,65.77
HIGH.L,2022/06/27,4.848
HST,2022/06/27,15.96
HYG,2022/06/27,74.247
IAU,2022/06/27,34.63
ICLN,2022/06/27,19.68
IEAA.L,2022/06/27,4.688
IEF,2022/06/27,100.428
IEFM.L,2022/06/27,716.95
IEMG,2022/06/27,49.79
IEUS,2022/06/27,50.49
IEVL.L,2022/06/27,6.844
IGF,2022/06/27,47.03
INDA,2022/06/27,39.63
IUMO.L,2022/06/27,9.606
IUVL.L,2022/06/27,8.192
IVV,2022/06/27,390.58
IWM,2022/06/27,175.74
IXN,2022/06/27,47.64
JPEA.L,2022/06/27,4.792
JPM,2022/06/27,115.36
KR,2022/06/27,48.7
LQD,2022/06/27,108.786
MCHI,2022/06/27,55.96
META,2022/06/27,169.49
MVEU.L,2022/06/27,49.828
OGN,2022/06/27,35.43
PG,2022/06/27,143.25
PPL,2022/06/27,27.36
PRU,2022/06/27,96.95
PYPL,2022/06/27,75.94
RE,2022/06/27,283.03
REET,2022/06/27,24.7
ROL,2022/06/27,35.28
ROST,2022/06/27,76.34
SEGA.L,2022/06/27,97.579
SHY,2022/06/27,82.471
SLV,2022/06/27,19.49
SPMV.L,2022/06/27,74.87
TLT,2022/06/27,111.38
UNH,2022/06/27,505.66
URI,2022/06/27,251.99
V,2022/06/27,203.56
VRSK,2022/06/27,174.1
VXX,2022/06/27,22.6
WRK,2022/06/27,40.99
XLB,2022/06/27,75.83
XLC,2022/06/27,56.4
XLE,2022/06/27,73.69
XLF,2022/06/27,32.23
XLI,2022/06/27,88.61
XLK,2022/06/27,132.55
XLP,2022/06/27,72.65
XLU,2022/06/27,69.57
XLV,2022/06/27,129.68
XLY,2022/06/27,145.45
XOM,2022/06/27,89.03
ABBV,2022/06/28,151.077
ACN,2022/06/28,282.794
AEP,2022/06/28,95.08
AIZ,2022/06/28,173
ALLE,2022/06/28,98.4
AMAT,2022/06/28,95.02
AMP,2022/06/28,243.76
AMZN,2022/06/28,107.4
AVB,2022/06/28,195.47
AVY,2022/06/28,164.12
AXP,2022/06/28,141.66
BDX,2022/06/28,244.53
BF-B,2022/06/28,71.16
BMY,2022/06/28,78.157
BR,2022/06/28,141.16
CARR,2022/06/28,35.99
CDW,2022/06/28,159.37
CE,2022/06/28,123.01
CHTR,2022/06/28,457.03
CNC,2022/06/28,84.33
CNP,2022/06/28,29.09
COP,2022/06/28,95.22
CTAS,2022/06/28,371.49
CZR,2022/06/28,42.97
DG,2022/06/28,243.034
DPZ,2022/06/28,390.71
DRE,2022/06/28,55.6
DXC,2022/06/28,31.31
EWA,2022/06/28,21.52
EWC,2022/06/28,34.29
EWG,2022/06/28,23.65
EWH,2022/06/28,22.02
EWJ,2022/06/28,53.15
EWL,2022/06/28,41.1
EWQ,2022/06/28,30.5
EWT,2022/06/28,51.78
EWU,2022/06/28,30.26
EWY,2022/06/28,59.06
EWZ,2022/06/28,27.66
FTV,2022/06/28,54.93
GOOG,2022/06/28,112.572
GPC,2022/06/28,135.45
GSG,2022/06/28,24.23
HIG,2022/06/28,65.46
HIGH.L,2022/06/28,4.816
HST,2022/06/28,16.07
HYG,2022/06/28,73.43
IAU,2022/06/28,34.56
ICLN,2022/06/28,19.15
IEAA.L,2022/06/28,4.639
IEF,2022/06/28,100.557
IEFM.L,2022/06/28,720.8
IEMG,2022/06/28,49.45
IEUS,2022/06/28,49.65
IEVL.L,2022/06/28,6.873
IGF,2022/06/28,47
INDA,2022/06/28,39.14
IUMO.L,2022/06/28,9.578
IUVL.L,2022/06/28,8.141
IVV,2022/06/28,382.61
IWM,2022/06/28,172.44
IXN,2022/06/28,46.29
JPEA.L,2022/06/28,4.726
JPM,2022/06/28,114.804
KR,2022/06/28,48.43
LQD,2022/06/28,108.756
MCHI,2022/06/28,55.97
META,2022/06/28,160.68
MVEU.L,2022/06/28,49.838
OGN,2022/06/28,34.79
PG,2022/06/28,140.92
PPL,2022/06/28,27.13
PRU,2022/06/28,97.68
PYPL,2022/06/28,71.82
RE,2022/06/28,280.43
REET,2022/06/28,24.54
ROL,2022/06/28,34.51
ROST,2022/06/28,72.78
SEGA.L,2022/06/28,97.139
SHY,2022/06/28,82.451
SLV,2022/06/28,19.19
SPMV.L,2022/06/28,74.02
TLT,2022/06/28,111.898
UNH,2022/06/28,508.44
URI,2022/06/28,247.99
V,2022/06/28,198.12
VRSK,2022/06/28,168.94
VXX,2022/06/28,22.78
WRK,2022/06/28,40.32
XLB,2022/06/28,75.02
XLC,2022/06/28,54.76
XLE,2022/06/28,75.68
XLF,2022/06/28,31.91
XLI,2022/06/28,87.58
XLK,2022/06/28,128.58
XLP,2022/06/28,71.68
XLU,2022/06/28,69.31
XLV,2022/06/28,127.42
XLY,2022/06/28,139.64
XOM,2022/06/28,91.5
ABBV,2022/06/29,152.712
ACN,2022/06/29,278.818
AEP,2022/06/29,95.37
AIZ,2022/06/29,170.87
ALLE,2022/06/29,98.39
AMAT,2022/06/29,91.94
AMP,2022/06/29,240
AMZN,2022/06/29,108.92
AVB,2022/06/29,195.08
AVY,2022/06/29,164
AXP,2022/06/29,138.95
BDX,2022/06/29,249.34
BF-B,2022/06/29,70.92
BMY,2022/06/29,77.74
BR,2022/06/29,143.89
CARR,2022/06/29,35.79
CDW,2022/06/29,158.08
CE,2022/06/29,119.73
CHTR,2022/06/29,463.84
CNC,2022/06/29,84.94
CNP,2022/06/29,29.12
COP,2022/06/29,91.46
CTAS,2022/06/29,372.45
CZR,2022/06/29,40.27
DG,2022/06/29,246.496
DPZ,2022/06/29,389.04
DRE,2022/06/29,55.35
DXC,2022/06/29,30.53
EWA,2022/06/29,21.46
EWC,2022/06/29,33.99
EWG,2022/06/29,23.25
EWH,2022/06/29,22.08
EWJ,2022/06/29,52.91
EWL,2022/06/29,41.46
EWQ,2022/06/29,30.22
EWT,2022/06/29,51.53
EWU,2022/06/29,30.19
EWY,2022/06/29,58.15
EWZ,2022/06/29,27.78
FTV,2022/06/29,54.53
GOOG,2022/06/29,112.256
GPC,2022/06/29,133.51
GSG,2022/06/29,23.79
HIG,2022/06/29,64.93
HIGH.L,2022/06/29,4.772
HST,2022/06/29,15.7
HYG,2022/06/29,73.321
IAU,2022/06/29,34.55
ICLN,2022/06/29,18.73
IEAA.L,2022/06/29,4.662
IEF,2022/06/29,101.366
IEFM.L,2022/06/29,722.8
IEMG,2022/06/29,49.3
IEUS,2022/06/29,49.02
IEVL.L,2022/06/29,6.797
IGF,2022/06/29,46.81
INDA,2022/06/29,39.39
IUMO.L,2022/06/29,9.475
IUVL.L,2022/06/29,7.95
IVV,2022/06/29,382.34
IWM,2022/06/29,170.69
IXN,2022/06/29,46.27
JPEA.L,2022/06/29,4.728
JPM,2022/06/29,114.289
KR,2022/06/29,48.11
LQD,2022/06/29,109.404
MCHI,2022/06/29,55.66
META,2022/06/29,163.94
MVEU.L,2022/06/29,49.835
OGN,2022/06/29,34.57
PG,2022/06/29,142.2
PPL,2022/06/29,27.06
PRU,2022/06/29,96.33
PYPL,2022/06/29,71.47
RE,2022/06/29,278.54
REET,2022/06/29,24.34
ROL,2022/06/29,34.97
ROST,2022/06/29,71.81
SEGA.L,2022/06/29,98.129
SHY,2022/06/29,82.551
SLV,2022/06/29,19.14
SPMV.L,2022/06/29,73.4
TLT,2022/06/29,113.645
UNH,2022/06/29,515.71
URI,2022/06/29,241.07
V,2022/06/29,199.5
VRSK,2022/06/29,171.32
VXX,2022/06/29,22.84
WRK,2022/06/29,40.21
XLB,2022/06/29,74.48
XLC,2022/06/29,54.93
XLE,2022/06/29,73.05
XLF,2022/06/29,31.73
XLI,2022/06/29,87.07
XLK,2022/06/29,128.84
XLP,2022/06/29,72.13
XLU,2022/06/29,69.36
XLV,2022/06/29,128.53
XLY,2022/06/29,139.53
XOM,2022/06/29,88.12
ABBV,2022/06/30,151.741
ACN,2022/06/30,276.666
AEP,2022/06/30,95.94
AIZ,2022/06/30,172.85
ALLE,2022/06/30,97.9
AMAT,2022/06/30,90.98
AMP,2022/06/30,237.68
AMZN,2022/06/30,106.21
AVB,2022/06/30,194.25
AVY,2022/06/30,161.87
AXP,2022/06/30,138.62
BDX,2022/06/30,246.53
BF-B,2022/06/30,70.16
BMY,2022/06/30,77
BR,2022/06/30,142.55
CARR,2022/06/30,35.66
CDW,2022/06/30,157.56
CE,2022/06/30,117.61
CHTR,2022/06/30,468.53
CNC,2022/06/30,84.61
CNP,2022/06/30,29.58
COP,2022/06/30,89.81
CTAS,2022/06/30,373.53
CZR,2022/06/30,38.3
DG,2022/06/30,244.89
DPZ,2022/06/30,389.71
DRE,2022/06/30,54.95
DXC,2022/06/30,30.31
EWA,2022/06/30,21.22
EWC,2022/06/30,33.68
EWG,2022/06/30,23.01
EWH,2022/06/30,22.2
EWJ,2022/06/30,52.83
EWL,2022/06/30,41.53
EWQ,2022/06/30,30.01
EWT,2022/06/30,50.42
EWU,2022/06/30,29.96
EWY,2022/06/30,58.19
EWZ,2022/06/30,27.39
FTV,2022/06/30,54.38
GOOG,2022/06/30,109.372
GPC,2022/06/30,133
GSG,2022/06/30,23.1
HIG,2022/06/30,65.43
HIGH.L,2022/06/30,4.764
HST,2022/06/30,15.68
HYG,2022/06/30,73.281
IAU,2022/06/30,34.31
ICLN,2022/06/30,19.05
IEAA.L,2022/06/30,4.696
IEF,2022/06/30,102.145
IEFM.L,2022/06/30,708.8
IEMG,2022/06/30,49.06
IEUS,2022/06/30,48.56
IEVL.L,2022/06/30,6.63
IGF,2022/06/30,46.75
INDA,2022/06/30,39.37
IUMO.L,2022/06/30,9.426
IUVL.L,2022/06/30,7.928
IVV,2022/06/30,379.15
IWM,2022/06/30,169.36
IXN,2022/06/30,45.7
JPEA.L,2022/06/30,4.728
JPM,2022/06/30,111.623
KR,2022/06/30,47.33
LQD,2022/06/30,109.733
MCHI,2022/06/30,55.81
META,2022/06/30,161.25
MVEU.L,2022/06/30,49.36
OGN,2022/06/30,33.75
PG,2022/06/30,143.79
PPL,2022/06/30,27.13
PRU,2022/06/30,95.68
PYPL,2022/06/30,69.84
RE,2022/06/30,280.28
REET,2022/06/30,24.18
ROL,2022/06/30,34.92
ROST,2022/06/30,70.23
SEGA.L,2022/06/30,98.579
SHY,2022/06/30,82.711
SLV,2022/06/30,18.64
SPMV.L,2022/06/30,73.12
TLT,2022/06/30,114.643
UNH,2022/06/30,513.63
URI,2022/06/30,242.91
V,2022/06/30,196.89
VRSK,2022/06/30,173.09
VXX,2022/06/30,23.08
WRK,2022/06/30,39.84
XLB,2022/06/30,73.6
XLC,2022/06/30,54.27
XLE,2022/06/30,71.51
XLF,2022/06/30,31.45
XLI,2022/06/30,87.34
XLK,2022/06/30,127.12
XLP,2022/06/30,72.18
XLU,2022/06/30,70.13
XLV,2022/06/30,128.24
XLY,2022/06/30,137.48
XOM,2022/06/30,85.64
ABBV,2022/07/01,152.375
ACN,2022/07/01,279.655
AEP,2022/07/01,97.95
AIZ,2022/07/01,175
ALLE,2022/07/01,99.61
AMAT,2022/07/01,86.27
AMP,2022/07/01,237.97
AMZN,2022/07/01,109.56
AVB,2022/07/01,196.25
AVY,2022/07/01,164.44
AXP,2022/07/01,140.4
BDX,2022/07/01,251.8
BF-B,2022/07/01,71.57
BMY,2022/07/01,76.84
BR,2022/07/01,146.42
CARR,2022/07/01,36
CDW,2022/07/01,157
CE,2022/07/01,115.72
CHTR,2022/07/01,480.92
CNC,2022/07/01,86.21
CNP,2022/07/01,30.5
COP,2022/07/01,90.98
CTAS,2022/07/01,376.71
CZR,2022/07/01,38.53
DG,2022/07/01,246.35
DPZ,2022/07/01,403.61
DRE,2022/07/01,56.2
DXC,2022/07/01,29.94
EWA,2022/07/01,21.09
EWC,2022/07/01,34.04
EWG,2022/07/01,23.03
EWH,2022/07/01,22.16
EWJ,2022/07/01,53.05
EWL,2022/07/01,41.58
EWQ,2022/07/01,30.11
EWT,2022/07/01,49.08
EWU,2022/07/01,29.89
EWY,2022/07/01,57.4
EWZ,2022/07/01,27.07
FTV,2022/07/01,54.87
GOOG,2022/07/01,109.081
GPC,2022/07/01,133.35
GSG,2022/07/01,23.38
HIG,2022/07/01,66.24
HIGH.L,2022/07/01,4.778
HST,2022/07/01,15.71
HYG,2022/07/01,73.98
IAU,2022/07/01,34.3
ICLN,2022/07/01,19.32
IEAA.L,2022/07/01,4.738
IEF,2022/07/01,103.24
IEFM.L,2022/07/01,709.65
IEMG,2022/07/01,48.7
IEUS,2022/07/01,48.48
IEVL.L,2022/07/01,6.627
IGF,2022/07/01,47.32
INDA,2022/07/01,39.48
IUMO.L,2022/07/01,9.404
IUVL.L,2022/07/01,7.855
IVV,2022/07/01,383.09
IWM,2022/07/01,171.41
IXN,2022/07/01,45.57
JPEA.L,2022/07/01,4.804
JPM,2022/07/01,113.05
KR,2022/07/01,48.14
LQD,2022/07/01,111.12
MCHI,2022/07/01,55.83
META,2022/07/01,160.03
MVEU.L,2022/07/01,49.675
OGN,2022/07/01,34.25
PG,2022/07/01,146.11
PPL,2022/07/01,27.76
PRU,2022/07/01,97.42
PYPL,2022/07/01,71.4
RE,2022/07/01,283.78
REET,2022/07/01,24.51
ROL,2022/07/01,35
ROST,2022/07/01,71.38
SEGA.L,2022/07/01,100.064
SHY,2022/07/01,82.96
SLV,2022/07/01,18.31
SPMV.L,2022/07/01,73.335
TLT,2022/07/01,115.82
UNH,2022/07/01,517.4
URI,2022/07/01,244.36
V,2022/07/01,199.18
VRSK,2022/07/01,175.3
VXX,2022/07/01,22.54
WRK,2022/07/01,40.13
XLB,2022/07/01,74.12
XLC,2022/07/01,54.82
XLE,2022/07/01,72.58
XLF,2022/07/01,31.88
XLI,2022/07/01,88.1
XLK,2022/07/01,127.41
XLP,2022/07/01,73.22
XLU,2022/07/01,71.85
XLV,2022/07/01,129.68
XLY,2022/07/01,140.01
XOM,2022/07/01,87.55
HIGH.L,2022/07/04,4.783
IEAA.L,2022/07/04,4.715
IEFM.L,2022/07/04,716.55
IEVL.L,2022/07/04,6.664
IUMO.L,2022/07/04,9.536
IUVL.L,2022/07/04,7.939
JPEA.L,2022/07/04,4.788
MVEU.L,2022/07/04,50.05
SEGA.L,2022/07/04,98.749
SPMV.L,2022/07/04,73.99
ABBV,2022/07/05,152.504
ACN,2022/07/05,274.195
AEP,2022/07/05,93.58
AIZ,2022/07/05,172.57
ALLE,2022/07/05,100.41
AMAT,2022/07/05,86
AMP,2022/07/05,235.31
AMZN,2022/07/05,113.5
AVB,2022/07/05,194.21
AVY,2022/07/05,163.11
AXP,2022/07/05,139.65
BDX,2022/07/05,247.93
BF-B,2022/07/05,70.8
BMY,2022/07/05,75.96
BR,2022/07/05,146.15
CARR,2022/07/05,36.07
CDW,2022/07/05,157.75
CE,2022/07/05,113.04
CHTR,2022/07/05,481.22
CNC,2022/07/05,84.75
CNP,2022/07/05,29.09
COP,2022/07/05,84.64
CTAS,2022/07/05,375.36
CZR,2022/07/05,42.26
DG,2022/07/05,250.05
DPZ,2022/07/05,396.8
DRE,2022/07/05,56.84
DXC,2022/07/05,29.89
EWA,2022/07/05,20.82
EWC,2022/07/05,33.2
EWG,2022/07/05,22.1
EWH,2022/07/05,21.91
EWJ,2022/07/05,52.71
EWL,2022/07/05,41.07
EWQ,2022/07/05,29.15
EWT,2022/07/05,48.68
EWU,2022/07/05,29.01
EWY,2022/07/05,57
EWZ,2022/07/05,26.43
FTV,2022/07/05,54.92
GOOG,2022/07/05,113.887
GPC,2022/07/05,135.24
GSG,2022/07/05,21.85
HIG,2022/07/05,65.02
HIGH.L,2022/07/05,4.754
HST,2022/07/05,15.82
HYG,2022/07/05,73.91
IAU,2022/07/05,33.58
ICLN,2022/07/05,19.04
IEAA.L,2022/07/05,4.75
IEF,2022/07/05,103.62
IEFM.L,2022/07/05,697.6
IEMG,2022/07/05,48.32
IEUS,2022/07/05,46.95
IEVL.L,2022/07/05,6.449
IGF,2022/07/05,46.04
INDA,2022/07/05,39.49
IUMO.L,2022/07/05,9.25
IUVL.L,2022/07/05,7.752
IVV,2022/07/05,383.91
IWM,2022/07/05,172.83
IXN,2022/07/05,45.94
JPEA.L,2022/07/05,4.774
JPM,2022/07/05,112.62
KR,2022/07/05,47.23
LQD,2022/07/05,111.09
MCHI,2022/07/05,55.62
META,2022/07/05,168.19
MVEU.L,2022/07/05,49.575
OGN,2022/07/05,34.2
PG,2022/07/05,144.7
PPL,2022/07/05,26.83
PRU,2022/07/05,95.33
PYPL,2022/07/05,74.4
RE,2022/07/05,277.42
REET,2022/07/05,24.3
ROL,2022/07/05,34.98
ROST,2022/07/05,73.82
SEGA.L,2022/07/05,99.594
SHY,2022/07/05,82.95
SLV,2022/07/05,17.73
SPMV.L,2022/07/05,72.76
TLT,2022/07/05,116.73
UNH,2022/07/05,505.24
URI,2022/07/05,244.99
V,2022/07/05,200.54
VRSK,2022/07/05,175.42
VXX,2022/07/05,22.55
WRK,2022/07/05,39.75
XLB,2022/07/05,72.63
XLC,2022/07/05,56.09
XLE,2022/07/05,69.7
XLF,2022/07/05,31.77
XLI,2022/07/05,86.78
XLK,2022/07/05,129.01
XLP,2022/07/05,72.75
XLU,2022/07/05,69.4
XLV,2022/07/05,128.93
XLY,2022/07/05,143.14
XOM,2022/07/05,84.81
ABBV,2022/07/06,151.116
ACN,2022/07/06,274.962
AEP,2022/07/06,94.8
AIZ,2022/07/06,174.68
ALLE,2022/07/06,100.7
AMAT,2022/07/06,86.56
AMP,2022/07/06,233.57
AMZN,2022/07/06,114.33
AVB,2022/07/06,194.02
AVY,2022/07/06,165.73
AXP,2022/07/06,138.15
BDX,2022/07/06,246.28
BF-B,2022/07/06,70.4
BMY,2022/07/06,76.22
BR,2022/07/06,148.76
CARR,2022/07/06,36.18
CDW,2022/07/06,158.16
CE,2022/07/06,113.44
CHTR,2022/07/06,471.64
CNC,2022/07/06,86.01
CNP,2022/07/06,29.34
COP,2022/07/06,83.34
CTAS,2022/07/06,380.12
CZR,2022/07/06,40.32
DG,2022/07/06,253.18
DPZ,2022/07/06,397.57
DRE,2022/07/06,57.04
DXC,2022/07/06,29.32
EWA,2022/07/06,20.97
EWC,2022/07/06,33.02
EWG,2022/07/06,22.02
EWH,2022/07/06,21.73
EWJ,2022/07/06,52.7
EWL,2022/07/06,41.22
EWQ,2022/07/06,29.24
EWT,2022/07/06,48.01
EWU,2022/07/06,29.14
EWY,2022/07/06,56.52
EWZ,2022/07/06,26.37
FTV,2022/07/06,55.08
GOOG,2022/07/06,115.214
GPC,2022/07/06,135.3
GSG,2022/07/06,21.54
HIG,2022/07/06,65.39
HIGH.L,2022/07/06,4.788
HST,2022/07/06,15.47
HYG,2022/07/06,73.63
IAU,2022/07/06,33.05
ICLN,2022/07/06,18.96
IEAA.L,2022/07/06,4.776
IEF,2022/07/06,102.74
IEFM.L,2022/07/06,701.85
IEMG,2022/07/06,48.01
IEUS,2022/07/06,47.05
IEVL.L,2022/07/06,6.516
IGF,2022/07/06,45.89
INDA,2022/07/06,40.15
IUMO.L,2022/07/06,9.35
IUVL.L,2022/07/06,7.832
IVV,2022/07/06,385.28
IWM,2022/07/06,171.55
IXN,2022/07/06,46.35
JPEA.L,2022/07/06,4.749
JPM,2022/07/06,111.89
KR,2022/07/06,47.4
LQD,2022/07/06,110.54
MCHI,2022/07/06,54.79
META,2022/07/06,169.77
MVEU.L,2022/07/06,50.38
OGN,2022/07/06,33.29
PG,2022/07/06,146.05
PPL,2022/07/06,27.05
PRU,2022/07/06,94.82
PYPL,2022/07/06,73.24
RE,2022/07/06,281.5
REET,2022/07/06,24.35
ROL,2022/07/06,35.89
ROST,2022/07/06,73.99
SEGA.L,2022/07/06,99.034
SHY,2022/07/06,82.72
SLV,2022/07/06,17.69
SPMV.L,2022/07/06,73.98
TLT,2022/07/06,114.77
UNH,2022/07/06,515.29
URI,2022/07/06,241.58
V,2022/07/06,201.12
VRSK,2022/07/06,178.12
VXX,2022/07/06,22.16
WRK,2022/07/06,40.26
XLB,2022/07/06,73.09
XLC,2022/07/06,56.1
XLE,2022/07/06,68.51
XLF,2022/07/06,31.69
XLI,2022/07/06,87.28
XLK,2022/07/06,130.12
XLP,2022/07/06,72.96
XLU,2022/07/06,70.12
XLV,2022/07/06,129.8
XLY,2022/07/06,142.67
XOM,2022/07/06,83.28
ABBV,2022/07/07,150.591
ACN,2022/07/07,278.41
AEP,2022/07/07,94.52
AIZ,2022/07/07,175.12
ALLE,2022/07/07,101.01
AMAT,2022/07/07,90.75
AMP,2022/07/07,238.27
AMZN,2022/07/07,116.33
AVB,2022/07/07,192.59
AVY,2022/07/07,167.16
AXP,2022/07/07,141.03
BDX,2022/07/07,246.39
BF-B,2022/07/07,70.43
BMY,2022/07/07,75.14
BR,2022/07/07,149.38
CARR,2022/07/07,36.4
CDW,2022/07/07,159.82
CE,2022/07/07,115.01
CHTR,2022/07/07,465.4
CNC,2022/07/07,85.26
CNP,2022/07/07,29.31
COP,2022/07/07,86.35
CTAS,2022/07/07,380.89
CZR,2022/07/07,41.53
DG,2022/07/07,254.86
DPZ,2022/07/07,405.54
DRE,2022/07/07,57.52
DXC,2022/07/07,29.87
EWA,2022/07/07,21.41
EWC,2022/07/07,33.76
EWG,2022/07/07,22.43
EWH,2022/07/07,22.07
EWJ,2022/07/07,53.45
EWL,2022/07/07,41.42
EWQ,2022/07/07,29.56
EWT,2022/07/07,49.39
EWU,2022/07/07,29.6
EWY,2022/07/07,57.88
EWZ,2022/07/07,27.31
FTV,2022/07/07,55.92
GOOG,2022/07/07,119.306
GPC,2022/07/07,137.97
GSG,2022/07/07,22.4
HIG,2022/07/07,66.16
HIGH.L,2022/07/07,4.82
HST,2022/07/07,16.11
HYG,2022/07/07,74.83
IAU,2022/07/07,33.07
ICLN,2022/07/07,19.74
IEAA.L,2022/07/07,4.765
IEF,2022/07/07,102.11
IEFM.L,2022/07/07,707.75
IEMG,2022/07/07,49.02
IEUS,2022/07/07,48.15
IEVL.L,2022/07/07,6.682
IGF,2022/07/07,46.27
INDA,2022/07/07,40.3
IUMO.L,2022/07/07,9.518
IUVL.L,2022/07/07,8.025
IVV,2022/07/07,390.99
IWM,2022/07/07,175.61
IXN,2022/07/07,47.38
JPEA.L,2022/07/07,4.768
JPM,2022/07/07,114.72
KR,2022/07/07,48.74
LQD,2022/07/07,110.53
MCHI,2022/07/07,56.02
META,2022/07/07,172.19
MVEU.L,2022/07/07,50.85
OGN,2022/07/07,33.05
PG,2022/07/07,146
PPL,2022/07/07,27.25
PRU,2022/07/07,96.6
PYPL,2022/07/07,75.04
RE,2022/07/07,285.67
REET,2022/07/07,24.44
ROL,2022/07/07,36.59
ROST,2022/07/07,76.54
SEGA.L,2022/07/07,97.514
SHY,2022/07/07,82.66
SLV,2022/07/07,17.75
SPMV.L,2022/07/07,74.77
TLT,2022/07/07,113.76
UNH,2022/07/07,514.38
URI,2022/07/07,251.09
V,2022/07/07,202.8
VRSK,2022/07/07,178.03
VXX,2022/07/07,22.33
WRK,2022/07/07,41.03
XLB,2022/07/07,73.74
XLC,2022/07/07,56.98
XLE,2022/07/07,70.98
XLF,2022/07/07,32.15
XLI,2022/07/07,88.31
XLK,2022/07/07,132.81
XLP,2022/07/07,73.03
XLU,2022/07/07,70.05
XLV,2022/07/07,130.35
XLY,2022/07/07,146.35
XOM,2022/07/07,85.94
ABBV,2022/07/08,151.434
ACN,2022/07/08,278.081
AEP,2022/07/08,94.34
AIZ,2022/07/08,175.09
ALLE,2022/07/08,98.54
AMAT,2022/07/08,91.19
AMP,2022/07/08,236.53
AMZN,2022/07/08,115.54
AVB,2022/07/08,190.56
AVY,2022/07/08,164.95
AXP,2022/07/08,141.76
BDX,2022/07/08,245.66
BF-B,2022/07/08,70.16
BMY,2022/07/08,75.38
BR,2022/07/08,149.3
CARR,2022/07/08,36.07
CDW,2022/07/08,161.53
CE,2022/07/08,112.99
